timestamp,value,moving_average,rate_of_change,cumulative_sum,day_night,anomaly
2023-01-01T00:00:00,100,,0,100,night,0
2023-01-01T01:00:00,105,,5,205,night,0
2023-01-01T02:00:00,110,105,5,315,night,0
2023-01-01T03:00:00,108,107.67,-2,423,night,0
2023-01-01T04:00:00,112,110,4,535,day,0
2023-01-01T05:00:00,115,111.67,3,650,day,0
2023-01-01T06:00:00,120,115,5,770,day,0
2023-01-01T07:00:00,125,120,5,895,day,0
2023-01-01T08:00:00,130,125,5,1025,day,0
2023-01-01T09:00:00,128,127.67,-2,1153,day,0
2023-01-01T10:00:00,135,131,7,1288,day,0
2023-01-01T11:00:00,140,134,5,1428,day,0
2023-01-01T12:00:00,145,138.33,5,1573,day,0
2023-01-01T13:00:00,150,143.33,5,1723,day,0
2023-01-01T14:00:00,148,147.67,-2,1871,day,0
2023-01-01T15:00:00,155,151,7,2026,day,0
2023-01-01T16:00:00,160,155,5,2186,day,0
2023-01-01T17:00:00,165,160,5,2351,day,0
2023-01-01T18:00:00,170,165,5,2521,day,0
2023-01-01T19:00:00,168,169,-2,2689,night,0
2023-01-01T20:00:00,175,171.33,7,2864,night,0
2023-01-01T21:00:00,180,175,5,3044,night,0
2023-01-01T22:00:00,185,180,5,3229,night,0
2023-01-01T23:00:00,190,185,5,3419,night,0